id,human_readable_id,community,level,parent,children,title,entity_ids,relationship_ids,text_unit_ids,period,size
1926f09f-a44d-48eb-a815-e4ff29990c12,0,0,0,-1,[],Community 0,"['a3ad56a5-ab1f-4d85-9bb1-c7c2f0b42dbd'
 'd83d3778-8783-4d31-a740-d893a8c5132b'
 '61ec1b2e-86f2-4a72-b278-f718c96a403a'
 'a699fec1-71df-4cde-8f0a-2fcce23809a4']","['82d26233-0faf-4443-94da-1c2ca5d00afa'
 '9fc0fc98-84e5-4ce8-83f3-f64a91a1305c'
 'c78e6398-e0c9-4691-b2d3-7262871a5aa3']","['3d55262dfdf71a867fcf94b7ec83f592a1dd0bcc9c79a56a663d67b8d7b304366dc63397a71bad01b38e49843338d934aa9c2ccccc69e1636897177a2e65414c'
 '798058df5e7d5a87fb3fad31c0bf4e241352da07fc38b66ecabdc11fd4f99ba7ec04d68af920a5cb52771d449022350bf74189e3d0ecf0c5c928df7eda544da8']",2026-02-12,4
d7351834-2acf-4309-b74e-412d5461eb11,1,1,0,-1,[],Community 1,"['1b1cd832-3b3b-43dc-9208-5dc38ed30a9a'
 '0a303dfe-0361-45b9-88d6-98b690ca52cc'
 '54db8604-f5d7-49f0-8b2a-fd165f0a35ac'
 '79be7071-06b8-419e-b03f-f98f153121bc'
 'f9657d70-fd8c-4cc2-bdf3-70407be9426b']","['09a236d8-e9e7-4d28-848c-d56f245b7cba'
 '1cc9d0cc-d006-4f91-9603-71c419e85208'
 'c135bd57-98c6-4ca8-bfbf-74aa239da21c'
 'c4664475-b2e8-40bb-a170-098df14af5ca']",['424a2ccaaaab6a0b5dbe807e07dc6d8da118def8918a0f21d3ff6cf3717a68da6b539145a4b473a9d5c064ba10a3f6f44bb84698efbb7da8e087110d8d1b109c'],2026-02-12,5
f985e52b-af44-4eef-b697-8b184b1ae89e,2,2,0,-1,[],Community 2,"['a898fe43-af27-4d28-be65-fe963683ad04'
 '46cce590-17c1-4a85-8e58-9725e6f1cb5f'
 '8eece1ae-a2d9-4030-b120-5e46d289602c'
 '84c3638b-2b28-4e6a-b1e5-200417bd50d7'
 '59391ba5-fc41-4a3d-a730-32cebff04197'
 '14341fc9-f9c1-4b15-8843-d1ed82c53e1b'
 '515f06e3-38e0-4c4d-af35-e29b97ab9c49'
 '64a09596-6c7f-49fc-80e2-413da3a2c0bb']","['485b85a5-f6cc-4033-b02c-db17c7b10ac4'
 '51804c47-49a7-40df-8ff6-4ba5e1289869'
 '575cd011-b574-486e-80ec-64461f6703dc'
 '87a43931-84ed-4bf5-bfd6-e294bc7cb699'
 'ba75cee4-a2f2-4a32-9d05-041a71fbd868'
 'bf4016dc-861c-4c2b-a3fd-48f118fbc9b7'
 'd6cd6bc4-8731-45bd-adfa-a840e406009e']","['3d55262dfdf71a867fcf94b7ec83f592a1dd0bcc9c79a56a663d67b8d7b304366dc63397a71bad01b38e49843338d934aa9c2ccccc69e1636897177a2e65414c'
 '424a2ccaaaab6a0b5dbe807e07dc6d8da118def8918a0f21d3ff6cf3717a68da6b539145a4b473a9d5c064ba10a3f6f44bb84698efbb7da8e087110d8d1b109c'
 '798058df5e7d5a87fb3fad31c0bf4e241352da07fc38b66ecabdc11fd4f99ba7ec04d68af920a5cb52771d449022350bf74189e3d0ecf0c5c928df7eda544da8'
 'f983d5325bafbd0aaf1f0a33224d1bd433640b7713800b31bee21e11cda05343e224c75142dd953558eb58eeb203f7caf75856a0239bcd6ef7097188c6cbd8a6']",2026-02-12,8
58d973cb-e478-4a7b-b216-691b8d60e8af,3,3,0,-1,[],Community 3,"['79b2a628-cdaf-4111-8786-2316b5ac2370'
 '76dea027-da59-41f0-a9f4-62a78a8cf5dc'
 '36da4104-c067-43c9-9cf1-701654abd792']","['055c1c88-9b38-4bac-b09a-057ba5452457'
 'b5e4ff32-6a36-41df-94b0-b7ec8d7289ce']",['3d55262dfdf71a867fcf94b7ec83f592a1dd0bcc9c79a56a663d67b8d7b304366dc63397a71bad01b38e49843338d934aa9c2ccccc69e1636897177a2e65414c'],2026-02-12,3
b5ba5042-6cfd-4b27-b723-f69f962363fe,4,4,0,-1,[],Community 4,"['a82be644-f27b-4dab-a105-29144623a227'
 '3b72705a-d251-478d-a9ff-bc23255dd22f'
 '2fde26a1-38e6-4f78-a7b4-0a941b445f5c'
 'd0bbe272-1f59-4462-a2de-f23addf3e65a']","['1f5d3fc3-136a-4241-8c78-968723ba90ce'
 '3c9e9a16-a07d-49aa-bc17-673cd0985e8c'
 '43bc5d6a-2538-4eb9-bc7f-5234127d4ed3'
 'badc5d1b-c254-4484-aaa4-3498f4843d13']",['d39173a54ea8333401c6fc92b0a3d24d6c60b5d03c0352c9c996f419c9935c19c152374823ea381dddec2726266a2113d77facffeff2c7b69001481158285e85'],2026-02-12,4
2a71d944-d981-40ed-8d04-f46086792223,5,5,0,-1,[],Community 5,"['f84aadcc-414d-4f6a-bb4f-8925bed4df4d'
 'f64e1a7b-7bc8-481f-9fda-09b6a3b0f5de'
 '8fdbb5cf-682d-4cba-84c6-8b6337d3f83d'
 'd612355f-98da-46e0-b71b-28a135d53337'
 '48b2ba8d-c4c3-466f-8ef2-624c0fb4cb35'
 '2c329a33-27cd-41f3-b99c-12e6012ff2f6'
 'adb1179f-2b20-4c25-b0df-35177044acf8']","['1bdc00d5-4459-42d9-b59e-85fa16add190'
 '244f2e20-4a35-461f-935a-9f428301a61a'
 '4ba6977b-64ae-4e97-962e-d9e810bb5773'
 '8f3d0b8a-ca8c-46e0-9114-dfd5eb004fca'
 'b00e371a-f242-44dd-b3c9-9082bf60c577'
 'b1c22974-447c-40d8-92af-d12da03d7590'
 'eb3779ff-24a9-4a3f-b9f1-c7fd67857283']","['3d55262dfdf71a867fcf94b7ec83f592a1dd0bcc9c79a56a663d67b8d7b304366dc63397a71bad01b38e49843338d934aa9c2ccccc69e1636897177a2e65414c'
 '798058df5e7d5a87fb3fad31c0bf4e241352da07fc38b66ecabdc11fd4f99ba7ec04d68af920a5cb52771d449022350bf74189e3d0ecf0c5c928df7eda544da8'
 'd39173a54ea8333401c6fc92b0a3d24d6c60b5d03c0352c9c996f419c9935c19c152374823ea381dddec2726266a2113d77facffeff2c7b69001481158285e85'
 'f983d5325bafbd0aaf1f0a33224d1bd433640b7713800b31bee21e11cda05343e224c75142dd953558eb58eeb203f7caf75856a0239bcd6ef7097188c6cbd8a6']",2026-02-12,7
